1,@WardaHarthy انا ايش اقول ؟؟؟؟ ,Omani
2,"RT @alsharifabdula:  نصف السعادة تجدها في روح تفهمك .. والنصف الآخر في قلب لن يتغير عليك"" (م) ..  #جماليات https://t.co/iep6FV0yOG"" ",Omani
3,"RT @YAbouzakaria: قتل الحسين مرتين , مرة من قبل جيش عبيد الله , و مرة في القرن الواحد و العشرين من قبل  بعض المتصدين للمنبر الحسيني الذين أ… ",Omani
4,@Hashimvl بعدني اوقف اخر شي علشان محد يوقف صوبها 😂😫 ,Omani
5,RT @alsyabi3: اول مرة أعرف عن وجود الممر السري في حصن الحزم https://t.co/WQqj9Y5Tkw ,Omani
6,@huze999 ليش ارجع؟ ,Omani
7,@Poetry_loV99 والله ما حد طفربنا في هذا التويتر  غير البنات فعاليه نقطوني سوولي والله انا مطلوبه ٣٠٠ رتويت اصطلبن شوي ,Omani
8,RT @alsyabi3: بالهمة والعمل يتحقق الحلم https://t.co/gWsKcfzGo5 ,Omani
9,@al_bahri96 😹😹😹😹 انتي ما تجيبي شي زين ,Omani
10,RT @alsyabi3: مشروع بركاء مارينا https://t.co/NyP9mi7VAc ,Omani
11,@AbdullahAleadie @KhanumMary التخلف ماراح حتى نرجع له ما زلنا متخلفين والشعارات الكذابه لا تخفي الواقع ,Omani
12,"“ و الغَريب أن كُل مَا تقوله أمُي صحيح ، في كل مرة تتكلم فيها تُصيب، حتى و إن كُنت أرى أنها ليسَت على صواب، أكتشف ب… https://t.co/uIE1dRUWWK ",Omani
13,"RT @_FALCON_01: ثالثا: ان أقمنا المؤتمرات فلدينا من الكوادر المحلية ما يغني عن تجنيس الكفاءات، في هذا السياق... متى كانت آخر مرة استمعت فيه… ",Omani
14,@Amirah_10a كييييه😂😂عيل خلاص تعممم على جميع المطاعم والماي مال الطبيخ يعمم ع جميع المقاهي بدال العصير والقهوه🌚✌ ,Omani
15,RT @9ij21: مكانِتـك ما زادهـا المدح مقيـاس و لا يقـلـل شـانهـا منتـقـدهـا ! أنتِ اللي تحدد مقامك مع الناس من وين ما حطيتِ نفسك تجدها   ┊┊⇣♡… ,Omani
16,RT @alsyabi3: إكتشاف جديد على مستوى العالم https://t.co/V0MlvKuiAQ ,Omani
17,@kh300323 @Orahbeeni اخوي اتوقع انك ما فهمت وش اقصد 😅. اذا جربت تكتب ببرنامج بريزي أو فوكس كي بالعربية اتوقع بتفهمني اكثر .. ,Omani
18,"RT @sm_ty11: غنيت ﻟك على،، وتر آلجفآ لحن  حتى آلقلوب،،،آلعاذله آبكيتهآ   يَ روحهآ مَا جآ ﻋلى، بالك تحن للي حلفت انك،، صدق حبيتهآ #كلمات_الك… ",Omani
19,RT @alsyabi3: فعلا من الفيديوهات النادرة ولأول مرة أشاهده https://t.co/yJ47rtlthQ ,Omani
20,"RT @Nof_Zadjali: انمي بطاطس سلطة (ماعرف ليش مكتوب سلاطة ف الكيس) 😂 🥗 المهم، شخصية ريفية تحب الخضروات 😍👌🏻 رسمتها عشان خاطركم ولو اني ما احب… ",Omani
21,"RT @Poetry_loV99: خلا اريد فزعتكم متااابعيني، وصلوني 4000،،  تحدي مره 😭🤦🏻باااليز تساعدوا معي لمدة 24 ساعه فقط من بدأ التحدي... و اكون شاكرة… ",Omani
22,@Almamriyh افا عليك بس - انتي شرفي بس ومالك الا طيب الخاطر😝 ,Omani
23,RT @rrrmmmsss88: ايش تسموها هذه بلهجتكم؟ https://t.co/AY42eQIdTP ,Omani
24,@lujwsalim طبيعي جدا صوتها بروحه عذاب نفسي وقهري ,Omani
25,"#الهلال_الرايد   هتان .. ما فيك طب ، ليه انا اسبك ",Omani
26,"RT @AOBO__: *  سؤال بريء :  ليش لا حبينا من قلب ؟ مآ نحب إلا إللي يعذبنا و يهمّلنا ،  و يعتبرنا آخر همه !! https://t.co/t6Nqgg8X1u ",Omani
27,"حتى أخوي الكبير لما أحرك يدي يبتعد ع باله بضربه، معرف وش درجة العنف اللي وصلت لها. ",Omani
28,"العائلة هي الزاد ، الأعمدة الثابتة داخل القلب ، والدّفء الأعمق الذي لا تملك إلا أن تنتمي إليه وأن تحبه ، يجرفك في ك… https://t.co/peQpyGZmvP ",Omani
29,RT @scavenger519: كلام الدكتور صحيح وصارت قصص مشابهة لناس اعرفهم شخصياً والمصيبة ان الناس ما يشوفوا ويتعلموا من هذي القصص ولكن ايش اقول… ,Omani
30,@5aalidd2 تو ماله مسك نوانه😂😂😂 ,Omani
31,@FgfxS17MkCC5jdB @7gGKI599 ليش اغاني ما يحتاج اغاني ,Omani
32,طبعًا ضد شوف عليي ليش لإنه تسمى شاربة للمي هدا الإشي ممكن يثير اللبس وتصير قضية كبيرة وكل تويتر تصير تفتي بالشربة 😂😂 ,Omani
33,@HamaD9594 حلوه 😂😂😂😂 اول مرة تقول شي يعجبني ,Omani
34,ماعرف ايش الناس حاقديني على ٤ شهور اجازة 😔😂😂😂 ,Omani
35,عشان يتعدل مزاجك لازم تنام زين وعشان تنام زين لازم يتعدل مزاجك حلها عاد يالشاطر ,Omani
36,@m3shani @klo0odii_ شكلك الدرام العود مال بيئة😎😂 https://t.co/w2tiIXGHRg ,Omani
37,"RT @_FALCON_01: ثالثا: ان أقمنا المؤتمرات فلدينا من الكوادر المحلية ما يغني عن تجنيس الكفاءات، في هذا السياق... متى كانت آخر مرة استمعت فيه… ",Omani
38,@sh_uq98 😂 😂 زين السكن تغيري جو ,Omani
39,@all_a_o0o الواحد إذا بيقابل هالعقليات المتخلفة هين م يروح طبيعي تلوع كبده ,Omani
40,@saedshreamyah10 @mansuorAlkarki ليش شو?? ,Omani
