1,"""@shareef2015sa اشتي منهم يجربوا حظهم عاده المعسكر الباقي من الدولة""",Yemeni
1,"""@Alokaimi45 بالله عليك ياشيخ ايش الغباء الذي في الاصلاحيين حين سلموا امرهم للسعوديه وكشفوا كامل اوراقهم وجيشوا وارس… https://t.co/gV45Q6KnBt""",Yemeni
1,RT @omar_alshbrm: الكادينا سير  زيدان أخبر خيميس وبيل انهم سيبقون بالفريق وسيعتمد عليهم. ,Yemeni
2,RT @ookoo444: صباح الغلا  يارب يجيني بس واحد وفي يقلي ايش نفسك اقله مصاريف للعيد كامله ويقلي بس رسلي اسمك وبحولك مبلغ كذا كذا https://t.co/… ,Yemeni
3,@Noura_Almoteari تركيا معاها قواعد في: ليبيا باكستان الصومال السودان  قطر قطر  والدولة الخليجية مدري ايش اسمها ما ت… https://t.co/PzmzllxviA ,Yemeni
4,@1lllmlll 😘 ايش ذَا الإيموجي اللحجي انا مدري(: ,Yemeni
5,ههههههه ايش من جامعة يا شيخ روح ,Yemeni
6,"RT @thetarostar: مريخ العذراء او مريخ سادس يكون رائع باي مجال يدخله لكن يأخره تساوولاته المستمره ، هل انا اصلا كفايه بهالمجال ؟ اخاف اني اك… ",Yemeni
7,@s_dd_m_ ايش معك فيها ياخطير ,Yemeni
8,RT @aabw093: وين علي محسن  وين المقدشي وين الجيش اليمني وين الشعب اليمني اهاااااااااه ينتظرون الجيش السعودي يدخل اليمن للقتال بنيابة عنهم و… ,Yemeni
9,@yee2o @Sameeraahmd هذا والبطاقة مو كارت قوي بطاقة ورقية ,Yemeni
10,RT @f__d_55: انا اخطيت بحقها وهذاني اعتذر مو عشان البلوك او شيء بس لاني اخطيت معها و كذبتها   ولإني تكلمت بغيابها حبيت آعتذر   و آقدم لها ه… ,Yemeni
11,RT @LPV__0: قمر الجدي بنلاقي القمر هون يحكمه زحل  ولكن زحل أسواره أعلى بكثير من أسوار عطارد قمر الجدي اذا كان مقدر لشخص او منفتح له اعلموا… ,Yemeni
12,RT @bassam4071: قررت أحضر هذه الدورة مو بس لأني أحب المطاعم والعياذ بالله لكن لأني متشوق لحضور دورة يقدمها هذا الشخص الأكثر من أخ بس دعواتك… ,Yemeni
13,@sonata98_ انتي شايفه قد ايش انا مهمه وقد ايش حياتي مليانه اكشن ,Yemeni
1,@x1te_ اشتي اسافر صنعاء 💔 ,Yemeni
2,@mokh_200 للأسف حتي أحمد عمر بن فريد ليست لديه مصدر إعلامي يطمن نحنا علي سير المعارك رتبو أنفسكم صحيح والا العدو متربص بنا إعلاميا ونفسيا ,Yemeni
3,RT @Arafat_Alameri: يشتوا يصطفوا؟عادكم لاقبل شوي وانتم تقولوا طارق عفاش ينقلب علي شرعية هادي؟ الإشادة بدور الإمارات قلبتم امها انقلاب وتحري… ,Yemeni
4,مختار الرحبي يقود معركه اعلاميه لحاله....والانتقالي ولاواحد حتي يطمن الجنوب ع سير المعارك؟؟؟ ,Yemeni
5,@BABABOBADR @Et7adEti سيتم ازالة مستشفى السلام بصعده  اكتشفنا ان تحته حقل نفطي  ما تعمل السعوديه خير بدون مقابل  هل… https://t.co/h3L4rt86wX ,Yemeni
6,@1KQ6kKmZZZee0LE @6bTlMzV4DpdSkmL @eo_ixd الله يكتب لكم كل ماهو خير  وبإذن الله رح نتعوض بكل السنين لي اتعذبنا فيها… https://t.co/cZhTGFXt8P ,Yemeni
7,@e9jv3eNNDl5WS2M اتمنى اكون مكانه بلواقع مو كلام تويتر فقط وجاااد ,Yemeni
8,السلام عليكم ورحمة لله وبركاته... لكل المتابعين جمعتكم مباركة... حسابي من حوالي ثلاث سنوات لا أجد أي تفاعل او نشاط… https://t.co/iU1p1vQrqa ,Yemeni
9,@HaniBinbrek سبحان الله ايش هذا الادب والاحترام كله ذي بينك لما حمي الوطيس اعترفت ,Yemeni
10,#جو_الرياض @Saff_0987  ايش رأيك كيف الجو؟  شفت الهاشتاق وذكرت امس رسائلك بالمجموعة وحبك لذا الجو 😂😂😂 ,Yemeni
11,@nooff99f ايش هووو  ماجاني غير مربع ,Yemeni
12,@hsom67 ايش اخبار #الحوثي يالمتحوث المتخفي ⁦🇾🇪⁩ ,Yemeni
13,@YaserAlhasani من الضروري قص وتفصيل النسيج لصناعه الملابس يا اخي ايش من تمزيق مزقكم عبده نعم نحنى كلنا يمنيين ولن ت… https://t.co/VS8uuxD7CU ,Yemeni
14,@Al_Reyashy0 @ShbaabYemen كذبت.. عفاش ف الاونه الاخيره بدا بتحذير قطر بالتوقف عن دعم الحوثيين والجماعات الخارجة عن… https://t.co/F0PunsT5x3 ,Yemeni
15,@Dhahi_Khalfan حسبنا الله ونعم الوكيل ايش دخلك يابن الكعله ,Yemeni
16,@AhmedBinFareed1 ومن يقتل ابنا شبوة بأوامر وتجيهات عيال زائد ايش تسميه ؟! ,Yemeni
17,RT @salimojar: عزيزي  اذا كنت جاي لصلاة الجمعة متأخر ومصر تكون في أوائل الصفوف وتتخطى رقاب الناس بنحاول نعديها لك بس ياريت تخفف من حرصك شوي… ,Yemeni
18,@thnks2017 @MohAlmaswari ييييي صحي النوم  افتح قناة الحدث شوف ايش حاصل ,Yemeni
19,RT @Expatriate2030: عاجل😂 ايفون 9 نزل بخاصيه جديده وهي انك تقول للجهاز : زوجتي جات ... - وهو يقفل كل الصفحات . - ويخفي الدردشة . - ويمسح ال… ,Yemeni
20,تشانيوول ايش قاعد يسوي بالزبط بنهارر😭 https://t.co/rnrhCP95xJ ,Yemeni
21,@sameer_alnamri ايش تتوقع بينهم عيش و ملح ,Yemeni
22,RT @wn4YYsr1zvokcHx: كما ورد  بدا الاستسلام حيث استسلم  اكثر من 200 جندي من جنود معسكر 21 وهناك أنباء بأن قيادة معسكر 21 تريد الاستسلام بشر… ,Yemeni
23,@Algonoob67 طيب ايش فحرك  كله بسبب احرار شبوة خلو لسانكم اصبح وسخ الله يحفضهم ويقويهم  #شبوة_شرعية_بالقوة_العسكرية ,Yemeni
24,@Dhahi_Khalfan اصلا ايش دخل اماتكم يا امارتين في اليمن شماله وجنوبه لو معاكم بس ذره رجوله روحو خذو حقكم الجزر من ايران يابعران ,Yemeni
25,@0000og لا به قدره يلطمه ايش فيها ,Yemeni
26,طيب وبعدين ايش تشتوا تقولوا ...! https://t.co/yknypUwgS0 ,Yemeni
27,RT @wn4YYsr1zvokcHx: كما ورد  بدا الاستسلام حيث استسلم  اكثر من 200 جندي من جنود معسكر 21 وهناك أنباء بأن قيادة معسكر 21 تريد الاستسلام بشر… ,Yemeni
28,RT @khaleel_54321: طيب وبعدين ايش تشتوا تقولوا ...! https://t.co/yknypUwgS0 ,Yemeni
29,RT @samy_1294: عندك المصري واللبناني واللبي والجزائري حكموهم الغرب اكثر من 80 ولم يحكنهم عفاش لماذا لم يتطور المصري واللبناني والليبي والجز… ,Yemeni
30,"RT @_transrights: #عابرون_نطالب_حقنا_في_العلاج2  نعامل ك مذنبين ويتم معاقبتنا من الاهل والمجتمع وحتى القانون، واحيانا نعامل ك مرضى نفسيين !… ",Yemeni
31,"RT @SHE5WN6ON: الان حرائق الغابات تنتشر في مدينة مربلة - أسبانيا، مما أضطر إلى إخلاء 40 فيلا بأسرع وقت 💔  مدري ايش الي قاعد يصير، لكن الأرض… ",Yemeni
32,@Dhahi_Khalfan من تكون ياهندي ليؤخذ بمشورتك الا صحيح ايش اخبار هيا ,Yemeni
33,حبايبي اشتي انسان صادق يجيني وتساب 00967739977129 بس يلبي طلبي والي مش موافق علا طلبي لا يجيني وتساب بحضره https://t.co/coPXd8irJV ,Yemeni
34,RT @iabdullaham: احد يعرف خدمة ارسال ايميلات افضل من mailgun ؟ جالس اسوي مشروع و mailgun العبيطين رافضين يفعلون حسابي لان ال SMS مو جالسة ت… ,Yemeni
35,@MansourAlkhamis @alrahbi5 المشكلة مو في الأجير  المشكلة فيمن استأجره ,Yemeni
36,RT @alihashimS: أبنتي زينب تقول لي : الحياة بدون أب مو زينة الله ما يرضى أن العائلة ينقص منها الأب كلامها قطع قلبي ولم استطع الرد عليها  ما… ,Yemeni
37,@iDWCuohpWW8MwvG اصلا السفير الاماراتي قدة بالامارات له اربع سنوات. ثانيا ايش من عاصمة انت امينها.  وتريد احمد علي يجلس عند علي محسن.. ,Yemeni
38,ننقل السامان لتويتر  نروح نشوف سرق الدسوت مو ليفعلوا ,Yemeni
39,اليوم ابناء شبوة في فرحت الانتصار على الجراعبة والتنابكه ,Yemeni
40,RT @wn4YYsr1zvokcHx: كما ورد  بدا الاستسلام حيث استسلم  اكثر من 200 جندي من جنود معسكر 21 وهناك أنباء بأن قيادة معسكر 21 تريد الاستسلام بشر… ,Yemeni
41,RT @SOso0com: اشتي موجب فحل كبير في السن اربعيني جاد وصادق يحب نكون في علاقه مستمره مثل الزوج وزوجته بكل سريه وكتمان ..... الذي جاد وصادق ي… ,Yemeni
42,"RT @Q9QQ5: مقوله  مادري يمكن نروح بس مو اكيد "" الترجمة : بنروح بس أنت مانبيك معنا !"" ",Yemeni
43,@o9Bn5aNtmifCOvc قسم بالله انا جاد وصادق بس اشتي واحد حلو وبعمري انت شيبه كبير جدا ,Yemeni
44,RT @a_yasser0: خبر عاجل مابقى الا يتوسل ويقول سافرن ع فكره احصائية ١٠٠٠بنت سافرن بدون رخصه من الولي ترى ابوها معها بالسياره بس حاطين الخبر… ,Yemeni
45,مجرد بوق للسب والشتم ايش تتوقعون منه. #ضاحي_خلفان_يسيء_للمملكة ,Yemeni
46,@7ajuD8JJ3G6Orvu شوف الوقع وانت تشوف ايش الذي سوت الامارات لك الحكم من كان يرد دعم لليمن ومساعدتها تكون عن طريق الر… https://t.co/ZJh5Ej7iO5 ,Yemeni
47,"@zxx5000155 @a456rere @iskrop يعني لو احد قالي عراقي واتهمني اني عراقي اروح ارفع عليه قضيه وانا يمني أصيل، ،اتشرف ب… https://t.co/nJLfP9DnVM ",Yemeni
48,RT @sarahzeidan2: بدينا بالعلاقات المحرمة أتطورنا للشذوذ الجنسي و هلا زواج المحارم و الله أعلم وين حنوصل .  و هاد دليل على إنه الإنسان إذا… ,Yemeni
49,@Dhahi_Khalfan اكلك خراء يا خلفان ايش دخلك باليمن. انت ماسوني ,Yemeni
50,@0Saro1 ايش الا تطالعين ,Yemeni
51,@iNasser_70 مو متحمس اشوفه😂 ,Yemeni
52,RT @yemen_economist: @Hafedh_meyad اذا لم تستحي فقول ماشات ايش من بنك وفين انت اساسا نائب المحافظ شكيب حبيشي يقول تم ايقاف مهام البنك وهو م… ,Yemeni
53,RT @N_ALTAWEEL9: @ANES_m1 بشرى النصر  وصول تعزيزات ضخمة من محاور النخبة الشبوانية في هذه الاثناء عتق ستبدأ الان موازين سير العمليات القتالي… ,Yemeni
54,RT @yemen_economist: اذا لم تستحي فقول ماشات ايش من بنك وفين انت اساسا نائب المحافظ يقول تم ايقاف مهام البنك وهو موجود في عدن وانت تقول مست… ,Yemeni
55,RT @i2ei_: الان بدا ضرب التبه بل هووووون  الله اكبر الله اكبر   #شبوه_ترفض_الارهاب ,Yemeni
56,RT @sweet_aaha: 😂  مدري على ايش يحتفلون الاصلاحيين  يتم الان تمشيط عتق شارع شارع بيت بيت   😎✌🏻️ https://t.co/9g4eQDcG7f ,Yemeni
57,@abdul_alnahari ههههههههههههههههههههههههههه على ايش بالله؟! 😂 ,Yemeni
58,@iiSn_9 ايش دخني اذا انت 8  سؤال غبي ,Yemeni
59,@AhmedMousa_1 @Dhahi_Khalfan صحه وعافيه  افضل من من ألاف الراقصات في عقر دارك وجميعكم تحت اقدامهن وخيركم من هز خصور… https://t.co/HzJ7cqyLvX ,Yemeni
60,RT @r7oom65591581: @zeus494 اختي اكبر مني ب ٣ سنين كل ماراح يصير فيني شي تجي تعلمني ان راح يصير فيني شي مو زين تقول قلبها يعورها وتبيني اضل… ,Yemeni
61,RT @Y73009: في #عتق ب #شبوة لازال الباطل يواجه الباطل بشراسة وعنف وبحضور قوات سعودية ليس للقتال بل لمشاهدة المباراة والإشراف على سير أحداثه… ,Yemeni
62,RT @alssade12: مختار حامورة يغرد على صورة في إدلب وينسبها لشبوة  انهزام حتى في نقل الخبر  ايش رايك في مستشار وزارة الاعلام ياوزير الغفلة @E… ,Yemeni
63,ياعالم ايش دي الرقه والنعومه😭😭😭 https://t.co/YMAm4HIcHE ,Yemeni
64,@abdulza1 ايش الذي يعجب في براميل النفايات قبحهم الله أنى يؤفكون ,Yemeni
65,RT @Daboos44: الكلام الحلو مو من الكل حلو وشكراً ,Yemeni
66,مو قصدي شي بيني وبينه بس كذا مزحة ,Yemeni
67,RT @alfdll: تدرون ليه صلاة الجُمعة مو مفروضه جماعه على النساء ؟ لأن مافي بنت تقدر تسكت ساعه كامله وقت الخطبه. ,Yemeni
68,@AD__C ايش من اشتباكات الي هناويكفي اتقوا الله في دما الابريا اتقوا الله لماذا المغامرات الطائشه لاتحسبوا ان الفتات… https://t.co/SR9PHubJ0G ,Yemeni
69,@2o0ove ايش اسم القبيله مله قولي ,Yemeni
70,@DrAlnashwan ايش من فساد ايش من طلي .  عيدروس وهاني مسموح لهم يفعلو اللي يشتو بعدن .  والرئيس حقنا ممنوع دخولة عدن… https://t.co/vQNDVqsHrt ,Yemeni
71,@drabdu123 في ٩٤ كفرتونا في ٢٠١٩ خونتونا طيب انتم ايش نسميكم مرتزقه مثلا منفاقين 🤔 ارهابيين 🤔 باختصار انتو كل قبيح عرفته البشريه ,Yemeni
72,اذا نجح العدو في فيصل الجنوب عن الشمال  سيتحول الجنوب الى ساحة صراع خليجي اقليمي دولي و اعتقد ان هذا الصراع قد بدا ,Yemeni
73,@JujyLove بيت شعر معصوده عصيد ,Yemeni
74,"@Dhahi_Khalfan طيب هذا ايش تسميه اللي، تسويه مش تدخل ياسافل لو انت شريف وبن ناس، اسكت ولا تحشر نفسك اليمن اكبر منك ومن اسيادك ",Yemeni
75,@hdosha24 @2o0ove انت ايش دخلك الفضول ,Yemeni
76,هو صدق شرعيتهم المسيطرة على الوضع بشبوه او كذب..  كما بين ابسر اصحاب الشرعيه سعداء ومبتهجين...   ايش اخر خبر هناك.... ,Yemeni
77,@hdosha24 @2o0ove اكسره ايش رايك ,Yemeni
78,مهما كان التقسيم في الماضي الا دويلات وممالك الا انها كانت اليمن لم يتغير الاسم رغم اننا كنا عدة ممالك حتى قبل الوح… https://t.co/uSG8Bdmj3a ,Yemeni
79,أن الاستهان بالعدو أمر لا نريدة أن يكون وارد في أوضاع الحرب دق الخشوم والدعس بلارحمه سيجعل عدوك ينهار في أقل الاوقا… https://t.co/pNvoWsFl97 ,Yemeni
80,وهذا الجاموسة ايش يقول https://t.co/p8uW7g8twb ,Yemeni
81,RT @a_alhanyan: تشكيلة #الهلال أمام أبها: المعيوف الشهراني جحفلي يانغ سو كادش عطيف كنو هتان ادواردو جوفينكو قوميز ,Yemeni
82,@kttttttttb ايش ذا ,Yemeni
83,@Yme66Xs @KhalfanAlkaabi5 ايش اللي معاك بالجنوب يا بعاااااع كلة كان معكم قوارير خمر يا حثالات وإذا مازلتم تنبحوا به… https://t.co/YWNXX9XcRf ,Yemeni
84,@an_2ii الحمدلله مو لحالي 😂🌞💛*. ,Yemeni
85,@euinin @CelebsArabic ودي اقول مو مشتهيتك بس احسها قديمه عشان كذا خذ🖕🏿 ,Yemeni
86,@alikaram6668 مو بينه😑 ,Yemeni
87,RT @norsen_s: مو بس احبك حيّل والله العظيم !  اني اشوفك . . ناس واحلام  وبلد #سامي💗 #اغصان_المحبهـ🍃 #ملوك_الدعم_بتويتر ,Yemeni
88,RT @waleedalmashjr2: 🔴 عاااااااااااااجل  بدا الاستسلام حيث استسلم  اكثر من 200 جندي من جنود معسكر 21 وهناك أنباء بأن قيادة معسكر 21 تريد ال… ,Yemeni
89,@MohAlmaswari @ghaze_almhy @Alsoufi16 نحن لا نشكر شخصك. ولكن نشكر نخوتك اليمنيه وكبريائك الأشم استاذي القدير ونكتفي… https://t.co/23GPiPbGVg ,Yemeni
90,لا استطيع ان اتخيل  ان ابناء مو شبوة يتلقون اوامر من الاحمر ليقاتلوا اخوانهم وابائهم من ابناء شبوة اي عمالة واي ارت… https://t.co/njdcO4LUVb ,Yemeni
91,@MohAlmaswari @almoheb201246 @ghaze_almhy @Alsoufi16 يامحامي حفظك الله شوف صاحبكم طارق عفاش  قواته أصدرت بيان شوف ا… https://t.co/5B5b1krcwi ,Yemeni
