1,"RT @FAHAD_ALMAGHRAB: @sultan_7raag @alosefer @OlaTechno @KACST جلست اقرا تغريداته كله نسخ ولصق ماجاب شيء جديد ، تعال واجهه سلطان ورد ولابتر… ",Lebanese
1,"@Gebran_Bassil ما عم اقدر ابلعك، با زلمي شو زنخ وكمخ .اي نوع بتتعاطى؟ما حدا قال لك انك ما بتفهم وسامعها بتفهم ومصدق الخبرية ",Lebanese
2,"في حدا زنخ، هديه حزب الله صاروخ، وبقية الاحزاب بتهديه👇 😂😂😂😂🤣 https://t.co/Lw6CC3FSp4 ",Lebanese
3,RT @joeekaram: انشالله كل ايامك عيد .. و يضلوا صوتك متلي الدنى كلها و هل ضحكة يلي ع وجك ما تفارقك ابدا  ينعاد عليك و عقبال المية ..   @nade… ,Lebanese
4,@fDkwmFOvrNTq3Wt مسا الخير والنور والسرور والورد مار شربل لي حميع الناس من اين اتو ليباركهم وشفيهم من امراضهم. كلمة البتول للعذراء مريم ام الدني والكون لتبارك خياتك وتحمي عائلتك  امين🙏🙏🙏 ,Lebanese
5,RT @RanaHW: @HaifaWehbe #شاغلة_كل_الناس  وشاغلة كل الدني وشاغلة قلوبناااا بحبهاااا 😍😍 https://t.co/SMwJhvoxgc ,Lebanese
6,RT @joeekaram: انشالله كل ايامك عيد .. و يضلوا صوتك متلي الدنى كلها و هل ضحكة يلي ع وجك ما تفارقك ابدا  ينعاد عليك و عقبال المية ..   @nade… ,Lebanese
7,RT @joeekaram: انشالله كل ايامك عيد .. و يضلوا صوتك متلي الدنى كلها و هل ضحكة يلي ع وجك ما تفارقك ابدا  ينعاد عليك و عقبال المية ..   @nade… ,Lebanese
8,RT @bouchram74: لمَا بتكون مختوق من جوّا ويجي حدا يغمرك ويشدّ بتحسّ أنّو بوجوده حدّك بحاتها الدني ما رح تتغلّب عليك.. #يس_هيك ,Lebanese
9,لمَا بتكون مختوق من جوّا ويجي حدا يغمرك ويشدّ بتحسّ أنّو بوجوده حدّك بحاتها الدني ما رح تتغلّب عليك.. #يس_هيك ,Lebanese
10,انشالله كل ايامك عيد .. و يضلوا صوتك متلي الدنى كلها و هل ضحكة يلي ع وجك ما تفارقك ابدا  ينعاد عليك و عقبال المية ..   @naderalatat ,Lebanese
11,RT @RanaHW: @HaifaWehbe #شاغلة_كل_الناس  وشاغلة كل الدني وشاغلة قلوبناااا بحبهاااا 😍😍 https://t.co/SMwJhvoxgc ,Lebanese
12,RT @RanaHW: @HaifaWehbe #شاغلة_كل_الناس  وشاغلة كل الدني وشاغلة قلوبناااا بحبهاااا 😍😍 https://t.co/SMwJhvoxgc ,Lebanese
13,RT @RanaHW: @HaifaWehbe #شاغلة_كل_الناس  وشاغلة كل الدني وشاغلة قلوبناااا بحبهاااا 😍😍 https://t.co/SMwJhvoxgc ,Lebanese
14,@HaifaWehbe #شاغلة_كل_الناس  وشاغلة كل الدني وشاغلة قلوبناااا بحبهاااا 😍😍 https://t.co/SMwJhvoxgc ,Lebanese
15,RT @KazanMario: @Darine_Hadchiti اشتقنالك انت كمان ... بدنا ياكي ترجعي.. أغانيكي بعدن عم نسمعن .. ناطرين منك شي غنية تهزي فيا الدني كللا ..… ,Lebanese
16,"صباح الخير ولبنان هوي كل الخير ( الصور بعدسة الصديق ساسين دكاش) وطني يا جبل الغيم الأزرق وطني يا قمر الندي والزنبق.يا بيوت البيحبونا يا تراب اللي سبقونا يا زغير ووسع الدني يا وطني"" https://t.co/UbjDiBn6kR https://t.co/mwkjV81BP7"" ",Lebanese
17,@Darine_Hadchiti اشتقنالك انت كمان ... بدنا ياكي ترجعي.. أغانيكي بعدن عم نسمعن .. ناطرين منك شي غنية تهزي فيا الدني كللا .. منحبك ❤❤ ,Lebanese
18,@JadDagher3 @General_Roukoz غريب الجنرال روكز عم يتقلب بكلامه وكأنه او مهدد او موعود بشي... كنت احترمه قد الدني بس للاسف خيب املنا  معقول الحزب وعدك بالكرسي؟ 🤔 @General_Roukoz ,Lebanese
19,"RT @elieabounajem: ما تنسى اللي كان حدَّك انت وطالِع.. الدّني بتدور، اضمنه معَك بكرا انت ونازِل. ",Lebanese
20,"RT @Mooni_hb25: إنت من القصص القليلة يلي بتصبرني على الحياة وبتخليني بعدني بتنفس، انت من الناس يلي أنا عايشة كرمال هني موجودين وكرمال يخلو… ",Lebanese
21,"RT @Mooni_hb25: إنت من القصص القليلة يلي بتصبرني على الحياة وبتخليني بعدني بتنفس، انت من الناس يلي أنا عايشة كرمال هني موجودين وكرمال يخلو… ",Lebanese
22,RT @Shazaaa98: الدني ما بتوقف ع شخص بس الفرح بيوقف والضحكة من القلب بتوقف والاحساس وكل شي حلو بيوقف بس يبعد 🖤 ,Lebanese
23,@fatimadaoud @HaifaWehbe شاغلة قلوبنا بحبها و شاغلة الدني و #شاغلة_كل_الناس 😍😍🔥🔥 ,Lebanese
24,@NjJawad يعني ما بتفيقي حارم من الساعة ٧ عم يكسر بلاط و يطوش الدني 🤣🤣🤣 ,Lebanese
25,"RT @Mooni_hb25: إنت من القصص القليلة يلي بتصبرني على الحياة وبتخليني بعدني بتنفس، انت من الناس يلي أنا عايشة كرمال هني موجودين وكرمال يخلو… ",Lebanese
26,"فيك الطهر كل العمر بفوح،جيوش الدني ما بتهدم حصونك https://t.co/2SJECCJYvQ ",Lebanese
27,"RT @Mooni_hb25: إنت من القصص القليلة يلي بتصبرني على الحياة وبتخليني بعدني بتنفس، انت من الناس يلي أنا عايشة كرمال هني موجودين وكرمال يخلو… ",Lebanese
28,"RT @Mooni_hb25: إنت من القصص القليلة يلي بتصبرني على الحياة وبتخليني بعدني بتنفس، انت من الناس يلي أنا عايشة كرمال هني موجودين وكرمال يخلو… ",Lebanese
29,@ZeinElOmr اد الكون صوتك. اد الدني عزّك. الجبال قدام نغماتك بتنحني و المسرح لغيرك ما سجد... ,Lebanese
30,@walasmar @AntounKH33 و الله يا وديع الزمن عم يغدر بالأوفياء هيدي حكمة الدني و بتبقالو الذكرى الطيبة لأعمالو و رفقاتو بيبقوا يتذكروا منتنافس أوقات منتجادل منغضب و لكن بلحظة الحقيقة منبقى لبعض  الله يرحمو و يطول عمرك . ,Lebanese
31,"RT @Mooni_hb25: إنت من القصص القليلة يلي بتصبرني على الحياة وبتخليني بعدني بتنفس، انت من الناس يلي أنا عايشة كرمال هني موجودين وكرمال يخلو… ",Lebanese
32,"RT @Mooni_hb25: إنت من القصص القليلة يلي بتصبرني على الحياة وبتخليني بعدني بتنفس، انت من الناس يلي أنا عايشة كرمال هني موجودين وكرمال يخلو… ",Lebanese
33,@KhaloFadi1 @Nefertiti_LF كل قريع و لا التاني  جايين يتمنيكو على أشرف عالم بالبلد  و هني بينطوا على بعضن باليل بس تعتم الدني خلينا ساكتين . ,Lebanese
34,"RT @Mooni_hb25: إنت من القصص القليلة يلي بتصبرني على الحياة وبتخليني بعدني بتنفس، انت من الناس يلي أنا عايشة كرمال هني موجودين وكرمال يخلو… ",Lebanese
35,"RT @Mooni_hb25: إنت من القصص القليلة يلي بتصبرني على الحياة وبتخليني بعدني بتنفس، انت من الناس يلي أنا عايشة كرمال هني موجودين وكرمال يخلو… ",Lebanese
